qnum,Question,Responses,Total,Male,Female,High School or less,Some college,College graduate,"Under $25,000","$25-49,999","$50-74,999","$75-99,999","$100-149,999","Over $150,000",White,Black,Other race,18-29,30-44,45-64,65+,Liberal,Moderate,Conservative,Republican,Democrat,Independent
12,,,0.093372978,0.091684435,0.094972067,0.025477707,0.138709677,0.116094987,0.142857143,0.055172414,0.068783069,0.125714286,0.094736842,0.087912088,0.082910321,0.104651163,0.136986301,0.067307692,0.121568627,0.09771987,0.060465116,0.098039216,0.122047244,0.063043478,0.038461538,0.119883041,0.144654088
13,The state constitution allows Georgia residents to attempt to change local laws by petitioning to get an issue on the ballot for citizens to vote on. Some officials say this creates the opportunity for groups to reverse governing decisions large and small; others say that citizens should have the opportunity to challenge government decisions if they can meet the high bar for getting them on the ballot. Do you approve or disapprove of this provision?,Strongly approve,518.4027829,273,245,178,156,181,18,66,102,114,89,97,291,190,38,123,137,153,97,123,132,244,244,167,93
13,,,0.514799189,0.580851064,0.457089552,0.566878981,0.503225806,0.477572559,0.428571429,0.458333333,0.53968254,0.651428571,0.470899471,0.532967033,0.493220339,0.550724638,0.520547945,0.588516746,0.53515625,0.496753247,0.451162791,0.484251969,0.52173913,0.530434783,0.521367521,0.488304094,0.58490566
13,,Somewhat approve,288.1879508,114,174,71,104,113,6,53,50,41,61,50,168,109,11,61,69,96,56,83,81,121,123,115,38
13,,,0.286184658,0.242553191,0.324626866,0.22611465,0.335483871,0.298153034,0.142857143,0.368055556,0.264550265,0.234285714,0.322751323,0.274725275,0.284745763,0.315942029,0.150684932,0.291866029,0.26953125,0.311688312,0.260465116,0.326771654,0.320158103,0.263043478,0.262820513,0.33625731,0.238993711
13,,Somewhat disapprove,54.49319422,17,37,15,13,27,3,6,16,4,13,7,41,9,4,7,12,18,18,13,14,25,33,18,4
13,,,0.054114393,0.036170213,0.069029851,0.047770701,0.041935484,0.071240106,0.071428571,0.041666667,0.084656085,0.022857143,0.068783069,0.038461538,0.069491525,0.026086957,0.054794521,0.033492823,0.046875,0.058441558,0.08372093,0.051181102,0.055335968,0.054347826,0.070512821,0.052631579,0.025157233
13,,Strongly disapprove,47.87947769,22,26,17,11,20,1,5,13,2,8,11,27,15,6,4,13,13,16,14,8,18,27,11,8
13,,,0.047546651,0.046808511,0.048507463,0.054140127,0.035483871,0.052770449,0.023809524,0.034722222,0.068783069,0.011428571,0.042328042,0.06043956,0.045762712,0.043478261,0.082191781,0.019138756,0.05078125,0.042207792,0.074418605,0.05511811,0.031620553,0.039130435,0.057692308,0.032163743,0.050314465
13,,Don’t know,98.03659443,44,54,33,26,38,14,14,8,14,18,17,63,22,14,14,25,28,28,21,18,52,41,31,16
13,,,0.097355109,0.093617021,0.100746269,0.105095541,0.083870968,0.100263852,0.333333333,0.097222222,0.042328042,0.08,0.095238095,0.093406593,0.106779661,0.063768116,0.191780822,0.066985646,0.09765625,0.090909091,0.130232558,0.082677165,0.071146245,0.113043478,0.087606838,0.090643275,0.100628931
14,The Georgia Legislature is considering legislation that would allow the use of taxpayer funds to pay for private schooling in some circumstances. Do you support or oppose the use of taxpayer money to support students who want a private education?,Strongly approve,200.1631492,102,99,76,50,73,9,25,41,41,29,34,118,63,19,35,54,64,42,33,35,119,131,38,24
14,,,0.198771747,0.217021277,0.18401487,0.242038217,0.162337662,0.192612137,0.214285714,0.172413793,0.216931217,0.232954545,0.152631579,0.186813187,0.2,0.183139535,0.263888889,0.168269231,0.211764706,0.208469055,0.195348837,0.129411765,0.138339921,0.258695652,0.280513919,0.111111111,0.15
14,,Somewhat approve,151.679321,73,78,43,48,60,9,19,29,24,41,25,102,41,9,41,35,39,33,21,39,86,78,33,31
14,,,0.150624946,0.155319149,0.144981413,0.136942675,0.155844156,0.158311346,0.214285714,0.131034483,0.153439153,0.136363636,0.215789474,0.137362637,0.172881356,0.119186047,0.125,0.197115385,0.137254902,0.127035831,0.153488372,0.082352941,0.154150198,0.186956522,0.167023555,0.096491228,0.19375
14,,Somewhat disapprove,156.3057653,62,95,42,48,66,4,42,31,20,30,26,83,64,9,53,37,33,31,55,39,60,60,74,20
14,,,0.155219231,0.131914894,0.176579926,0.133757962,0.155844156,0.17414248,0.095238095,0.289655172,0.164021164,0.113636364,0.157894737,0.142857143,0.140677966,0.186046512,0.125,0.254807692,0.145098039,0.107491857,0.144186047,0.215686275,0.154150198,0.130434783,0.128479657,0.216374269,0.125
14,,Strongly disapprove,442.9578259,205,238,137,142,160,14,55,77,85,82,84,254,159,29,69,117,155,94,136,122,171,174,179,75
14,,,0.439878675,0.436170213,0.442379182,0.436305732,0.461038961,0.422163588,0.333333333,0.379310345,0.407407407,0.482954545,0.431578947,0.461538462,0.430508475,0.462209302,0.402777778,0.331730769,0.458823529,0.504885993,0.437209302,0.533333333,0.482213439,0.37173913,0.372591006,0.523391813,0.46875
14,,Don’t know,55.89393855,28,28,16,20,20,6,4,11,6,8,13,33,17,6,10,12,16,15,10,18,24,24,18,10
14,,,0.055505401,0.059574468,0.05204461,0.050955414,0.064935065,0.052770449,0.142857143,0.027586207,0.058201058,0.034090909,0.042105263,0.071428571,0.055932203,0.049418605,0.083333333,0.048076923,0.047058824,0.052117264,0.069767442,0.039215686,0.071146245,0.052173913,0.051391863,0.052631579,0.0625
15,How much you trust the schools in your district to ensure books in school libraries are appropriate for students?,Completely trust,193.0887928,81,112,51,47,95,1,28,27,47,39,42,106,74,13,58,55,47,31,61,64,67,67,94,29
15,,,0.191746567,0.172707889,0.208566108,0.162420382,0.151612903,0.251322751,0.023809524,0.193103448,0.142857143,0.268571429,0.205263158,0.229508197,0.179661017,0.215116279,0.180555556,0.278846154,0.215686275,0.153094463,0.143518519,0.24015748,0.252964427,0.145652174,0.143468951,0.275659824,0.182389937
15,,Mostly trust,485.9542355,205,281,141,163,181,19,88,85,79,82,89,281,177,28,91,124,161,102,140,120,210,204,181,81
15,,,0.482576202,0.437100213,0.523277467,0.449044586,0.525806452,0.478835979,0.452380952,0.606896552,0.44973545,0.451428571,0.431578947,0.486338798,0.476271186,0.514534884,0.388888889,0.4375,0.48627451,0.524429967,0.472222222,0.551181102,0.4743083,0.456521739,0.436830835,0.530791789,0.509433962
15,,Mostly distrust,151.769637,81,70,46,54,48,13,12,30,25,33,28,100,41,10,28,35,43,39,26,22,100,98,23,26
15,,,0.150714635,0.172707889,0.130353818,0.146496815,0.174193548,0.126984127,0.30952381,0.082758621,0.158730159,0.142857143,0.173684211,0.153005464,0.169491525,0.119186047,0.138888889,0.134615385,0.137254902,0.140065147,0.180555556,0.102362205,0.086956522,0.217391304,0.209850107,0.06744868,0.163522013
15,,Completely distrust,119.3511414,73,46,58,27,34,3,14,36,12,24,17,66,39,14,28,29,36,24,14,29,67,73,25,15
15,,,0.118521491,0.15565032,0.08566108,0.184713376,0.087096774,0.08994709,0.071428571,0.096551724,0.19047619,0.068571429,0.126315789,0.092896175,0.111864407,0.113372093,0.194444444,0.134615385,0.11372549,0.117263844,0.111111111,0.05511811,0.114624506,0.145652174,0.156316916,0.073313783,0.094339623
15,,Don’t know,56.83619335,29,28,18,19,20,6,3,11,12,12,7,37,13,7,3,12,20,20,13,18,16,25,18,8
15,,,0.056441106,0.061833689,0.052141527,0.057324841,0.061290323,0.052910053,0.142857143,0.020689655,0.058201058,0.068571429,0.063157895,0.038251366,0.062711864,0.037790698,0.097222222,0.014423077,0.047058824,0.06514658,0.092592593,0.051181102,0.071146245,0.034782609,0.053533191,0.052785924,0.050314465
16,How much you trust the schools in your district to teach about racism in the United States?,Completely trust,127.831179,58,70,35,35,58,1,25,22,25,24,25,93,28,7,37,30,36,21,43,40,40,51,54,21
16,,,0.126942581,0.123404255,0.130111524,0.111464968,0.113268608,0.153439153,0.023255814,0.172413793,0.117021277,0.142857143,0.126315789,0.136612022,0.157627119,0.080924855,0.095890411,0.177033493,0.117647059,0.116883117,0.097222222,0.169291339,0.157480315,0.086956522,0.108974359,0.157894737,0.132911392
16,,Mostly trust,316.7164706,150,167,65,114,136,14,37,58,55,64,67,205,83,29,49,89,95,81,95,76,137,131,124,45
16,,,0.314514867,0.319148936,0.310408922,0.207006369,0.368932039,0.35978836,0.325581395,0.255172414,0.308510638,0.314285714,0.336842105,0.366120219,0.347457627,0.239884393,0.397260274,0.234449761,0.349019608,0.308441558,0.375,0.374015748,0.299212598,0.297826087,0.27991453,0.362573099,0.284810127
16,,Mostly distrust,232.1783196,114,118,58,79,92,10,39,34,38,47,42,135,86,11,52,50,68,55,43,69,117,124,66,40
16,,,0.230564369,0.242553191,0.219330855,0.184713376,0.25566343,0.243386243,0.23255814,0.268965517,0.180851064,0.217142857,0.247368421,0.229508197,0.228813559,0.248554913,0.150684932,0.248803828,0.196078431,0.220779221,0.25462963,0.169291339,0.271653543,0.254347826,0.264957265,0.192982456,0.253164557
16,,Completely distrust,257.9756752,121,137,134,58,65,13,42,65,48,39,33,105,138,16,66,67,77,45,57,49,135,123,81,41
16,,,0.256182398,0.257446809,0.25464684,0.426751592,0.187702265,0.171957672,0.302325581,0.289655172,0.345744681,0.274285714,0.205263158,0.180327869,0.177966102,0.398843931,0.219178082,0.315789474,0.262745098,0.25,0.208333333,0.224409449,0.192913386,0.293478261,0.262820513,0.236842105,0.259493671
16,,Don’t know,72.29835558,27,46,22,23,27,5,2,9,9,16,16,52,11,10,5,19,32,14,16,20,31,39,17,11
16,,,0.071795785,0.057446809,0.085501859,0.070063694,0.074433657,0.071428571,0.11627907,0.013793103,0.04787234,0.051428571,0.084210526,0.087431694,0.088135593,0.031791908,0.136986301,0.023923445,0.074509804,0.103896104,0.064814815,0.062992126,0.078740157,0.067391304,0.083333333,0.049707602,0.069620253
17,How much you trust the schools in your district to respond appropriately when a student poses a risk of doing something violent?,Completely trust,186.4031319,74,112,76,49,61,4,29,32,48,33,30,110,62,14,50,40,55,37,32,58,94,104,56,22
17,,,0.18510738,0.157782516,0.208566108,0.242038217,0.15755627,0.161375661,0.093023256,0.201388889,0.169312169,0.274285714,0.173684211,0.164835165,0.186440678,0.179710145,0.191780822,0.241545894,0.156862745,0.179153094,0.171296296,0.125984252,0.228346457,0.204347826,0.222222222,0.16374269,0.139240506
17,,Mostly trust,433.7876632,214,220,114,125,193,19,58,74,73,88,91,271,138,25,60,119,149,96,121,107,193,193,159,65
17,,,0.430772257,0.456289979,0.409683426,0.363057325,0.40192926,0.510582011,0.441860465,0.402777778,0.391534392,0.417142857,0.463157895,0.5,0.459322034,0.4,0.342465753,0.289855072,0.466666667,0.48534202,0.444444444,0.476377953,0.421259843,0.419565217,0.412393162,0.464912281,0.411392405
17,,Mostly distrust,202.7515891,92,110,69,69,63,10,46,40,23,39,30,97,94,12,60,44,58,39,59,41,95,83,71,42
17,,,0.201342194,0.196162047,0.204841713,0.219745223,0.221864952,0.166666667,0.23255814,0.319444444,0.211640212,0.131428571,0.205263158,0.164835165,0.16440678,0.272463768,0.164383562,0.289855072,0.17254902,0.188925081,0.180555556,0.232283465,0.161417323,0.206521739,0.177350427,0.207602339,0.265822785
17,,Completely distrust,101.6097776,47,55,31,36,34,2,4,24,19,21,16,55,31,16,30,26,26,18,25,16,48,51,31,13
17,,,0.100903453,0.10021322,0.102420857,0.098726115,0.115755627,0.08994709,0.046511628,0.027777778,0.126984127,0.108571429,0.110526316,0.087912088,0.093220339,0.089855072,0.219178082,0.144927536,0.101960784,0.084690554,0.083333333,0.098425197,0.062992126,0.104347826,0.108974359,0.090643275,0.082278481
17,,Don’t know,82.44783825,42,40,24,32,27,8,7,19,12,9,15,57,20,6,7,26,19,26,17,32,30,37,25,16
17,,,0.081874715,0.089552239,0.074487896,0.076433121,0.102893891,0.071428571,0.186046512,0.048611111,0.100529101,0.068571429,0.047368421,0.082417582,0.096610169,0.057971014,0.082191781,0.033816425,0.101960784,0.061889251,0.12037037,0.066929134,0.125984252,0.065217391,0.079059829,0.073099415,0.101265823
18,How much confidence do you have in the Georgia Legislature?,A great deal,74.25302343,61,13,41,14,19,1,3,21,21,15,13,51,20,3,23,13,22,15,7,11,56,66,4,3
18,,,0.073736865,0.129787234,0.024208566,0.13015873,0.045307443,0.050397878,0.023255814,0.020689655,0.111702128,0.12,0.079365079,0.071428571,0.086440678,0.057971014,0.041666667,0.110576923,0.05078125,0.071661238,0.069444444,0.02745098,0.043307087,0.12173913,0.140724947,0.011695906,0.018867925
18,,Quite a lot,132.9264647,58,75,27,43,63,4,21,13,32,26,25,95,28,10,27,28,40,38,25,36,71,75,39,14
18,,,0.132002448,0.123404255,0.139664804,0.085714286,0.139158576,0.167108753,0.093023256,0.144827586,0.069148936,0.182857143,0.137566138,0.137362637,0.161016949,0.08115942,0.138888889,0.129807692,0.109375,0.13029316,0.175925926,0.098039216,0.141732283,0.154347826,0.159914712,0.114035088,0.088050314
18,,Some,541.1442029,236,305,160,178,199,25,76,112,89,106,92,321,192,29,100,156,167,104,124,141,256,259,170,93
18,,,0.537382525,0.50212766,0.567970205,0.507936508,0.57605178,0.527851459,0.581395349,0.524137931,0.595744681,0.508571429,0.560846561,0.505494505,0.544067797,0.556521739,0.402777778,0.480769231,0.609375,0.543973941,0.481481481,0.48627451,0.55511811,0.556521739,0.552238806,0.497076023,0.58490566
18,,Very little,240.5085412,102,138,84,66,89,13,42,42,31,39,47,112,102,26,58,51,74,54,95,62,69,63,121,46
18,,,0.238836684,0.217021277,0.25698324,0.266666667,0.213592233,0.236074271,0.302325581,0.289655172,0.223404255,0.177142857,0.206349206,0.258241758,0.189830508,0.295652174,0.361111111,0.278846154,0.19921875,0.241042345,0.25,0.37254902,0.244094488,0.15,0.134328358,0.35380117,0.289308176
18,,None,6.637585308,4,3,0,3,3,0,0,0,2,2,1,4,1,1,0,2,3,1,2,2,3,2,3,2
18,,,0.006591445,0.008510638,0.005586592,0,0.009708738,0.00795756,0,0,0,0.011428571,0.010582011,0.005494505,0.006779661,0.002898551,0.013888889,0,0.0078125,0.009771987,0.00462963,0.007843137,0.007874016,0.006521739,0.004264392,0.00877193,0.012578616
18,,Don’t know,11.5301825,9,3,3,5,4,0,3,0,0,1,4,7,2,3,0,6,1,4,2,2,5,4,5,1
18,,,0.011450032,0.019148936,0.005586592,0.00952381,0.01618123,0.01061008,0,0.020689655,0,0,0.005291005,0.021978022,0.011864407,0.005797101,0.041666667,0,0.0234375,0.003257329,0.018518519,0.007843137,0.007874016,0.010869565,0.008528785,0.014619883,0.006289308
19,How much confidence do you have in Georgia K-12 public schools?,A great deal,100.3017422,47,54,35,34,30,3,24,20,22,17,10,64,30,6,28,15,40,16,26,25,47,49,42,9
19,,,0.099604511,0.1,0.100371747,0.111821086,0.109677419,0.079365079,0.071428571,0.165517241,0.105820106,0.125,0.08994709,0.055555556,0.108658744,0.087209302,0.083333333,0.134615385,0.059055118,0.12987013,0.074074074,0.1015625,0.098814229,0.101952278,0.104477612,0.122807018,0.056603774
19,,Quite a lot,192.5077698,93,99,26,64,101,3,33,33,24,47,42,127,52,13,29,52,63,46,65,51,76,83,76,29
19,,,0.191169583,0.19787234,0.18401487,0.083067093,0.206451613,0.267195767,0.071428571,0.227586207,0.174603175,0.136363636,0.248677249,0.233333333,0.215619694,0.151162791,0.180555556,0.139423077,0.204724409,0.204545455,0.212962963,0.25390625,0.201581028,0.164859002,0.176972281,0.222222222,0.182389937
19,,Some,491.0091444,222,269,181,138,170,24,63,96,100,90,81,265,202,24,114,121,137,108,132,123,221,221,173,81
19,,,0.487595973,0.472340426,0.5,0.57827476,0.44516129,0.44973545,0.571428571,0.434482759,0.507936508,0.568181818,0.476190476,0.45,0.44991511,0.587209302,0.333333333,0.548076923,0.476377953,0.444805195,0.5,0.515625,0.486166008,0.479392625,0.471215352,0.505847953,0.509433962
19,,Very little,179.2041156,84,95,55,57,66,8,23,33,19,26,42,103,49,27,33,52,57,33,30,42,92,87,43,37
19,,,0.177958407,0.178723404,0.176579926,0.17571885,0.183870968,0.174603175,0.19047619,0.15862069,0.174603175,0.107954545,0.137566138,0.233333333,0.174872666,0.14244186,0.375,0.158653846,0.204724409,0.185064935,0.152777778,0.1171875,0.166007905,0.199566161,0.185501066,0.125730994,0.232704403
19,,None,20.3193489,13,8,8,8,4,0,0,5,7,5,2,14,6,0,4,10,5,1,1,7,12,17,0,3
19,,,0.020178102,0.027659574,0.014869888,0.025559105,0.025806452,0.010582011,0,0,0.026455026,0.039772727,0.026455026,0.011111111,0.0237691,0.01744186,0,0.019230769,0.039370079,0.016233766,0.00462963,0.00390625,0.027667984,0.026030369,0.036247335,0,0.018867925
19,,Don’t know,23.65787899,11,13,8,9,7,4,2,2,4,4,3,16,5,2,0,4,6,12,2,5,13,12,8,0
19,,,0.023493425,0.023404255,0.024163569,0.025559105,0.029032258,0.018518519,0.095238095,0.013793103,0.010582011,0.022727273,0.021164021,0.016666667,0.027164686,0.014534884,0.027777778,0,0.015748031,0.019480519,0.055555556,0.0078125,0.019762846,0.028199566,0.025586354,0.023391813,0
20,How much confidence do you have in Georgia’s colleges and universities?,A great deal,217.8892509,111,107,81,43,93,7,30,29,59,37,44,121,86,11,53,53,70,39,61,76,76,82,95,33
20,,,0.216374628,0.236673774,0.199255121,0.257961783,0.139158576,0.244736842,0.159090909,0.208333333,0.154255319,0.337142857,0.194736842,0.240437158,0.205432937,0.25,0.152777778,0.253588517,0.20703125,0.227272727,0.182242991,0.24015748,0.296875,0.165217391,0.174840085,0.278592375,0.208860759
20,,Quite a lot,293.3463271,134,159,74,102,116,4,42,56,47,67,65,189,83,21,59,85,84,58,84,67,134,129,104,51
20,,,0.291307177,0.285714286,0.296089385,0.23566879,0.330097087,0.305263158,0.090909091,0.291666667,0.29787234,0.268571429,0.352631579,0.355191257,0.320882852,0.24127907,0.291666667,0.282296651,0.33203125,0.272727273,0.271028037,0.330708661,0.26171875,0.291304348,0.275053305,0.304985337,0.32278481
20,,Some,380.5150912,157,223,112,127,140,24,62,78,54,70,52,206,152,22,72,93,121,89,93,105,170,183,124,63
20,,,0.377870001,0.334754797,0.415270019,0.356687898,0.411003236,0.368421053,0.545454545,0.430555556,0.414893617,0.308571429,0.368421053,0.284153005,0.349745331,0.441860465,0.305555556,0.344497608,0.36328125,0.392857143,0.41588785,0.366141732,0.41015625,0.369565217,0.390191898,0.363636364,0.398734177
20,,Very little,87.16823465,55,32,42,22,22,4,10,18,9,12,21,54,18,14,23,17,27,19,11,6,65,58,9,10
20,,,0.086562299,0.117270789,0.059590317,0.133757962,0.071197411,0.057894737,0.090909091,0.069444444,0.095744681,0.051428571,0.063157895,0.114754098,0.091680815,0.052325581,0.194444444,0.110047847,0.06640625,0.087662338,0.088785047,0.043307087,0.0234375,0.141304348,0.123667377,0.026392962,0.063291139
20,,None,5.11172476,3,2,0,1,4,1,0,0,3,0,1,4,0,1,0,2,3,0,0,1,3,5,0,0
20,,,0.005076191,0.006396588,0.003724395,0,0.003236246,0.010526316,0.022727273,0,0,0.017142857,0,0.005464481,0.006791171,0,0.013888889,0,0.0078125,0.00974026,0,0,0.00390625,0.006521739,0.010660981,0,0
20,,Don’t know,22.96937139,9,14,5,14,5,4,0,7,3,4,0,15,5,3,2,6,3,9,5,1,12,12,9,1
20,,,0.022809703,0.019189765,0.026070764,0.015923567,0.045307443,0.013157895,0.090909091,0,0.037234043,0.017142857,0.021052632,0,0.025466893,0.014534884,0.041666667,0.009569378,0.0234375,0.00974026,0.042056075,0.019685039,0.00390625,0.026086957,0.025586354,0.026392962,0.006329114
21,How much confidence do you have in Georgia’s election system?,A great deal,161.7891547,88,74,33,45,82,4,14,24,25,38,47,97,56,9,13,44,60,39,66,49,43,44,82,32
21,,,0.160664503,0.187234043,0.137802607,0.105095541,0.14516129,0.216358839,0.095238095,0.097222222,0.126315789,0.142857143,0.2,0.256830601,0.164685908,0.162790698,0.123287671,0.0625,0.17254902,0.194805195,0.180555556,0.25984252,0.193675889,0.093478261,0.094017094,0.239766082,0.2
21,,Quite a lot,235.0585288,111,124,48,88,98,7,29,40,46,48,48,145,78,11,54,60,64,52,82,65,84,80,101,38
21,,,0.233424557,0.236170213,0.230912477,0.152866242,0.283870968,0.258575198,0.166666667,0.201388889,0.210526316,0.262857143,0.252631579,0.262295082,0.246179966,0.226744186,0.150684932,0.259615385,0.235294118,0.207792208,0.240740741,0.322834646,0.256916996,0.182608696,0.170940171,0.295321637,0.2375
21,,Some,374.9820375,163,212,139,103,132,12,76,70,74,62,54,213,135,27,98,95,113,65,73,83,206,207,106,52
21,,,0.37237541,0.346808511,0.394785847,0.442675159,0.332258065,0.34828496,0.285714286,0.527777778,0.368421053,0.422857143,0.326315789,0.295081967,0.361629881,0.39244186,0.369863014,0.471153846,0.37254902,0.366883117,0.300925926,0.287401575,0.328063241,0.447826087,0.442307692,0.30994152,0.325
21,,Very little,200.0828746,96,104,73,65,61,18,21,46,27,37,28,115,63,22,43,42,63,48,28,53,109,121,41,33
21,,,0.19869203,0.204255319,0.193668529,0.232484076,0.209677419,0.160949868,0.428571429,0.145833333,0.242105263,0.154285714,0.194736842,0.153005464,0.19524618,0.183139535,0.301369863,0.206730769,0.164705882,0.204545455,0.222222222,0.11023622,0.209486166,0.236956522,0.258547009,0.119883041,0.20625
21,,None,18.35765225,7,11,6,9,4,1,4,4,3,2,1,11,6,1,0,7,6,5,3,0,14,8,5,5
21,,,0.018230042,0.014893617,0.020484171,0.01910828,0.029032258,0.01055409,0.023809524,0.027777778,0.021052632,0.017142857,0.010526316,0.005464481,0.018675722,0.01744186,0.01369863,0,0.02745098,0.019480519,0.023148148,0.011811024,0,0.030434783,0.017094017,0.014619883,0.03125
21,,Don’t know,16.72975214,5,12,15,0,2,0,0,6,0,3,5,8,6,3,0,7,2,7,2,3,4,8,7,0
21,,,0.016613458,0.010638298,0.022346369,0.047770701,0,0.005277045,0,0,0.031578947,0,0.015789474,0.027322404,0.013582343,0.01744186,0.04109589,0,0.02745098,0.006493506,0.032407407,0.007874016,0.011857708,0.008695652,0.017094017,0.020467836,0
22,How much confidence do you have in Georgia law enforcement?,A great deal,207.9384026,115,93,74,60,72,9,18,29,58,40,37,144,54,10,45,36,64,59,34,44,126,143,39,18
22,,,0.206492952,0.245202559,0.173184358,0.234920635,0.193548387,0.189973615,0.214285714,0.124137931,0.152631579,0.329545455,0.211640212,0.202185792,0.244067797,0.156976744,0.138888889,0.215311005,0.141176471,0.207792208,0.273148148,0.1328125,0.173228346,0.273318872,0.305555556,0.114369501,0.1125
22,,Quite a lot,285.4151885,147,139,89,86,110,9,25,59,52,60,55,223,52,10,41,74,93,71,44,65,165,187,61,24
22,,,0.28343117,0.313432836,0.258845438,0.282539683,0.277419355,0.290237467,0.214285714,0.172413793,0.310526316,0.295454545,0.317460317,0.300546448,0.377966102,0.151162791,0.138888889,0.196172249,0.290196078,0.301948052,0.328703704,0.171875,0.255905512,0.35791757,0.39957265,0.17888563,0.15
22,,Some,329.5278943,131,198,84,104,141,12,62,71,41,66,62,173,129,27,61,96,107,60,104,90,131,109,142,70
22,,,0.327237234,0.279317697,0.368715084,0.266666667,0.335483871,0.372031662,0.285714286,0.427586207,0.373684211,0.232954545,0.349206349,0.338797814,0.293220339,0.375,0.375,0.291866029,0.376470588,0.347402597,0.277777778,0.40625,0.354330709,0.284164859,0.232905983,0.416422287,0.4375
22,,Very little,159.6162437,66,93,60,50,49,9,40,22,16,23,28,40,96,24,55,42,38,23,63,50,36,24,85,43
22,,,0.158506697,0.140724947,0.173184358,0.19047619,0.161290323,0.129287599,0.214285714,0.275862069,0.115789474,0.090909091,0.121693122,0.153005464,0.06779661,0.279069767,0.333333333,0.263157895,0.164705882,0.123376623,0.106481481,0.24609375,0.196850394,0.078091106,0.051282051,0.249266862,0.26875
22,,None,12.34472412,8,4,3,7,2,3,0,3,5,0,1,6,6,0,3,6,2,0,7,0,1,4,8,1
22,,,0.012258912,0.017057569,0.00744879,0.00952381,0.022580645,0.005277045,0.071428571,0,0.015789474,0.028409091,0,0.005464481,0.010169492,0.01744186,0,0.014354067,0.023529412,0.006493506,0,0.02734375,0,0.002169197,0.008547009,0.023460411,0.00625
22,,Don’t know,12.15754673,2,10,5,3,5,0,0,6,4,0,0,4,7,1,4,1,4,3,4,5,2,1,6,4
22,,,0.012073035,0.004264392,0.018621974,0.015873016,0.009677419,0.013192612,0,0,0.031578947,0.022727273,0,0,0.006779661,0.020348837,0.013888889,0.019138756,0.003921569,0.012987013,0.013888889,0.015625,0.019685039,0.004338395,0.002136752,0.017595308,0.025
23,"If the election were held today and the candidates for president were Democrat Joe Biden and Republican Donald Trump, for whom would you vote? ",Joe Biden,371.9315376,124,248,74,121,176,9,58,60,53,72,80,147,201,24,73,84,116,88,189,127,45,14,289,61
23,,,0.369346115,0.264392324,0.461824953,0.23566879,0.390322581,0.465608466,0.209302326,0.402777778,0.319148936,0.302857143,0.378947368,0.43715847,0.249152542,0.586005831,0.333333333,0.349282297,0.330708661,0.376623377,0.409302326,0.744094488,0.5,0.097826087,0.02991453,0.842565598,0.383647799
23,,"Donald Trump	",450.1390165,260,191,193,134,120,27,56,80,102,87,71,349,70,31,100,108,137,99,21,67,345,386,8,44
23,,,0.447009947,0.554371002,0.355679702,0.614649682,0.432258065,0.317460317,0.627906977,0.388888889,0.425531915,0.582857143,0.457894737,0.387978142,0.591525424,0.204081633,0.430555556,0.4784689,0.42519685,0.444805195,0.460465116,0.082677165,0.263779528,0.75,0.824786325,0.023323615,0.27672956
23,,Other candidate ,65.80278895,37,28,21,18,27,2,11,13,12,11,14,49,9,7,14,21,20,11,17,26,22,31,16,15
23,,,0.065345371,0.078891258,0.052141527,0.066878981,0.058064516,0.071428571,0.046511628,0.076388889,0.069148936,0.068571429,0.057894737,0.076502732,0.083050847,0.026239067,0.097222222,0.066985646,0.082677165,0.064935065,0.051162791,0.066929134,0.102362205,0.047826087,0.066239316,0.04664723,0.094339623
23,,Will not vote for president ,57.29141389,23,34,20,16,21,0,10,19,4,8,13,19,35,3,7,27,16,7,19,16,19,16,14,22
23,,,0.056893162,0.049040512,0.063314711,0.063694268,0.051612903,0.055555556,0,0.069444444,0.10106383,0.022857143,0.042105263,0.071038251,0.03220339,0.102040816,0.041666667,0.033492823,0.106299213,0.051948052,0.03255814,0.07480315,0.062992126,0.041304348,0.034188034,0.040816327,0.13836478
23,,Don’t know,61.83524304,25,36,6,21,34,5,9,16,4,12,5,26,28,7,15,14,19,10,8,18,29,21,16,17
23,,,0.061405405,0.053304904,0.067039106,0.01910828,0.067741935,0.08994709,0.11627907,0.0625,0.085106383,0.022857143,0.063157895,0.027322404,0.044067797,0.081632653,0.097222222,0.071770335,0.05511811,0.061688312,0.046511628,0.031496063,0.070866142,0.063043478,0.044871795,0.04664723,0.106918239
