qnum,Question,Responses,Total,Male,Female,High School or less,Some college,College graduate,"Under $25,000","$25-49,999","$50-74,999","$75-99,999","$100-149,999","Over $150,000",White,Black,Other race,18-29,30-44,45-64,65+,Liberal,Moderate,Conservative,Republican,Democrat,Independent
12,,Strongly oppose,184.6825937,72,113,77,57,50,13,20,36,22,28,32,135,37,13,12,56,64,44,24,32,114,127,30,22
12,,,0.214747202,0.17866005,0.246724891,0.272084806,0.211111111,0.166112957,0.25,0.192307692,0.238410596,0.161764706,0.191780822,0.202531646,0.266272189,0.131205674,0.183098592,0.06779661,0.254545455,0.246153846,0.244444444,0.091954023,0.169312169,0.307277628,0.322335025,0.09118541,0.222222222
12,,Don't know,55.29357756,21,35,23,15,16,6,4,15,8,8,8,38,15,2,0,15,18,21,13,15,24,29,16,7
12,,,0.064294858,0.052109181,0.076419214,0.081272085,0.055555556,0.053156146,0.115384615,0.038461538,0.099337748,0.058823529,0.054794521,0.050632911,0.07495069,0.053191489,0.028169014,0,0.068181818,0.069230769,0.116666667,0.049808429,0.079365079,0.064690027,0.073604061,0.048632219,0.070707071
13,"Georgia’s abortion law bans most abortions after a fetal heartbeat is detected, as early as six weeks of pregnancy. Would you like to see the General Assembly make abortion harder to obtain, easier to obtain, or would you like the current restrictions to remain?",Harder to obtain,179.398133,86,93,82,58,39,16,23,34,22,25,26,134,34,11,18,36,66,51,14,21,130,142,27,3
13,,,0.20860248,0.21446384,0.203056769,0.288732394,0.21402214,0.129568106,0.31372549,0.219047619,0.226666667,0.160583942,0.170068027,0.164556962,0.264299803,0.120567376,0.154929577,0.102857143,0.163636364,0.254826255,0.281767956,0.053435115,0.111111111,0.351351351,0.361323155,0.081818182,0.03030303
13,,Easier to obtain ,425.1044154,178,247,122,127,174,22,62,82,71,77,84,203,183,40,111,127,112,66,208,121,78,79,267,57
13,,,0.49430746,0.443890274,0.53930131,0.429577465,0.468634686,0.57807309,0.431372549,0.59047619,0.546666667,0.518248175,0.523809524,0.53164557,0.400394477,0.64893617,0.563380282,0.634285714,0.577272727,0.432432432,0.364640884,0.79389313,0.64021164,0.210810811,0.201017812,0.809090909,0.575757576
13,,Keep current restrictions,208.0377033,111,97,64,73,70,12,18,26,35,35,37,149,49,10,40,46,65,51,33,32,140,151,22,30
13,,,0.241904306,0.27680798,0.211790393,0.225352113,0.269372694,0.23255814,0.235294118,0.171428571,0.173333333,0.255474453,0.238095238,0.234177215,0.293885602,0.173758865,0.14084507,0.228571429,0.209090909,0.250965251,0.281767956,0.125954198,0.169312169,0.378378378,0.384223919,0.066666667,0.303030303
13,,Don't know,47.45974828,26,21,16,13,18,1,2,8,9,10,11,21,16,10,6,11,16,13,7,15,22,21,14,9
13,,,0.055185754,0.064837905,0.045851528,0.056338028,0.04797048,0.059800664,0.019607843,0.019047619,0.053333333,0.065693431,0.068027211,0.069620253,0.041420118,0.056737589,0.14084507,0.034285714,0.05,0.061776062,0.071823204,0.026717557,0.079365079,0.059459459,0.053435115,0.042424242,0.090909091
14,"Should Georgia have a set of laws establishing minimum living requirements for rental properties so that they are safe, sanitary and fit for habitation?",Yes,770.7457991,349,422,252,249,266,49,94,142,124,128,134,440,274,58,166,199,229,158,248,175,317,332,317,91
14,,,0.896216045,0.868159204,0.92139738,0.884210526,0.922222222,0.886666667,0.942307692,0.895238095,0.940397351,0.905109489,0.876712329,0.848101266,0.867850099,0.975088968,0.805555556,0.937853107,0.908675799,0.884169884,0.877777778,0.946564885,0.930851064,0.856756757,0.840506329,0.957703927,0.91
14,,No,63.35190643,39,25,25,12,26,1,4,9,10,17,19,49,5,9,5,18,24,12,12,12,35,44,12,5
14,,,0.073665007,0.097014925,0.054585153,0.087719298,0.044444444,0.086666667,0.019230769,0.038095238,0.059602649,0.072992701,0.116438356,0.120253165,0.096646943,0.017793594,0.125,0.028248588,0.082191781,0.092664093,0.066666667,0.045801527,0.063829787,0.094594595,0.111392405,0.036253776,0.05
14,,Don't know,25.90229445,14,11,8,9,8,2,7,0,3,1,5,18,2,5,6,2,6,10,2,1,18,19,2,4
14,,,0.030118947,0.034825871,0.024017467,0.028070175,0.033333333,0.026666667,0.038461538,0.066666667,0,0.02189781,0.006849315,0.03164557,0.035502959,0.007117438,0.069444444,0.033898305,0.00913242,0.023166023,0.055555556,0.007633588,0.005319149,0.048648649,0.048101266,0.006042296,0.04
15,Which of the following comes closest to your view of marijuana use by adults?,Legal only for medical use,195.2377057,83,112,65,54,76,7,17,35,28,46,36,139,41,15,17,36,69,68,22,32,134,140,37,11
15,,,0.227020588,0.206467662,0.244541485,0.228070175,0.2,0.252491694,0.137254902,0.161904762,0.231788079,0.204379562,0.315068493,0.227848101,0.274161736,0.145907473,0.211267606,0.096590909,0.164383562,0.265384615,0.375690608,0.08365019,0.169312169,0.362162162,0.35443038,0.111782477,0.108910891
15,,Legal for both medical and recreational use,458.5505273,232,227,138,163,155,28,76,82,80,74,71,255,166,37,130,124,136,61,202,110,137,148,218,75
15,,,0.533198288,0.577114428,0.495633188,0.484210526,0.603703704,0.514950166,0.549019608,0.723809524,0.543046358,0.583941606,0.506849315,0.449367089,0.50295858,0.590747331,0.521126761,0.738636364,0.566210046,0.523076923,0.337016575,0.768060837,0.582010582,0.37027027,0.374683544,0.658610272,0.742574257
15,,Marijuana should not be legal,62.66939885,31,31,38,15,10,12,3,12,5,5,5,41,21,1,9,12,16,22,7,15,29,38,19,2
15,,,0.072871394,0.077114428,0.06768559,0.133333333,0.055555556,0.033222591,0.235294118,0.028571429,0.079470199,0.03649635,0.034246575,0.03164557,0.08086785,0.074733096,0.014084507,0.051136364,0.054794521,0.061538462,0.121546961,0.02661597,0.079365079,0.078378378,0.096202532,0.057401813,0.01980198
15,,Marijuana should be decriminalized,127.385592,52,76,37,35,55,4,9,20,21,20,42,63,50,14,20,46,33,23,31,30,59,58,54,11
15,,,0.148122781,0.129353234,0.165938865,0.129824561,0.12962963,0.182724252,0.078431373,0.085714286,0.132450331,0.153284672,0.136986301,0.265822785,0.124260355,0.177935943,0.197183099,0.113636364,0.210045662,0.126923077,0.127071823,0.117870722,0.158730159,0.159459459,0.146835443,0.163141994,0.108910891
15,,Don't know,16.15677621,4,12,7,3,5,0,0,2,3,1,4,9,3,4,0,1,6,7,1,2,11,11,3,2
15,,,0.018786949,0.009950249,0.026200873,0.024561404,0.011111111,0.016611296,0,0,0.013245033,0.02189781,0.006849315,0.025316456,0.017751479,0.010676157,0.056338028,0,0.00456621,0.023076923,0.038674033,0.003802281,0.010582011,0.02972973,0.027848101,0.009063444,0.01980198
16,President Biden recently pardoned individuals convicted on federal charges of simple marijuana possession. Do you approve or disapprove of these pardons? ,Strongly approve,521.254142,238,283,149,177,192,30,74,97,88,87,90,254,222,45,143,151,142,76,228,120,158,154,271,74
16,,,0.606109467,0.593516209,0.616557734,0.524647887,0.655555556,0.637873754,0.588235294,0.711538462,0.646666667,0.642335766,0.595890411,0.569620253,0.500986193,0.787234043,0.625,0.807909605,0.689497717,0.546153846,0.419889503,0.870229008,0.634920635,0.425876011,0.389873418,0.821212121,0.732673267
16,,Somewhat approve,153.4609261,70,84,57,45,51,11,15,25,13,30,33,106,36,11,32,29,50,38,23,42,82,96,41,10
16,,,0.178442937,0.174563591,0.183006536,0.200704225,0.166666667,0.169435216,0.215686275,0.144230769,0.166666667,0.094890511,0.205479452,0.208860759,0.209072978,0.127659574,0.152777778,0.18079096,0.132420091,0.192307692,0.209944751,0.08778626,0.222222222,0.221024259,0.243037975,0.124242424,0.099009901
16,,Somewhat disapprove,38.27052932,20,18,9,10,18,0,6,7,8,6,9,34,4,1,2,2,19,15,1,6,31,30,2,6
16,,,0.044500615,0.049875312,0.039215686,0.031690141,0.037037037,0.059800664,0,0.057692308,0.046666667,0.058394161,0.04109589,0.056962025,0.067061144,0.014184397,0.013888889,0.011299435,0.00913242,0.073076923,0.082872928,0.003816794,0.031746032,0.083557951,0.075949367,0.006060606,0.059405941
16,,Strongly disapprove,92.8974207,47,46,42,25,27,5,6,16,16,12,17,72,15,6,0,18,32,36,6,11,63,73,12,5
16,,,0.108020257,0.117206983,0.100217865,0.147887324,0.092592593,0.089700997,0.098039216,0.057692308,0.106666667,0.116788321,0.082191781,0.107594937,0.142011834,0.053191489,0.083333333,0,0.082191781,0.123076923,0.198895028,0.022900763,0.058201058,0.169811321,0.184810127,0.036363636,0.04950495
16,,Don't know,54.1169819,26,28,27,13,13,5,3,5,12,11,9,41,5,9,0,19,17,16,4,10,37,42,4,6
16,,,0.062926723,0.064837905,0.061002179,0.095070423,0.048148148,0.043189369,0.098039216,0.028846154,0.033333333,0.087591241,0.075342466,0.056962025,0.08086785,0.017730496,0.125,0,0.086757991,0.065384615,0.08839779,0.015267176,0.052910053,0.099730458,0.106329114,0.012121212,0.059405941
17,"In general, is it more important for elected officials to compromise to find solutions or stand on principle, even if it means gridlock?",Compromise,467.3342521,204,263,119,151,195,28,62,83,66,93,99,251,185,32,94,128,147,88,180,119,154,158,233,53
17,,,0.543411921,0.50872818,0.572984749,0.41754386,0.559259259,0.647840532,0.538461538,0.59047619,0.549668874,0.485294118,0.636986301,0.622641509,0.495069034,0.656028369,0.450704225,0.534090909,0.584474886,0.565384615,0.488888889,0.687022901,0.62962963,0.41509434,0.401015228,0.706060606,0.535353535
17,,Stand on principle,299.9420489,142,158,117,96,86,21,28,46,59,42,54,208,69,23,48,69,95,76,55,52,177,188,81,26
17,,,0.348769824,0.354114713,0.34422658,0.410526316,0.355555556,0.285714286,0.403846154,0.266666667,0.304635762,0.433823529,0.287671233,0.339622642,0.41025641,0.244680851,0.323943662,0.272727273,0.315068493,0.365384615,0.422222222,0.209923664,0.275132275,0.477088949,0.47715736,0.245454545,0.262626263
17,,Don't know,92.72369901,55,38,49,23,20,3,15,22,11,11,6,48,28,16,34,22,18,16,27,18,40,48,16,20
17,,,0.107818255,0.137157107,0.082788671,0.171929825,0.085185185,0.066445183,0.057692308,0.142857143,0.145695364,0.080882353,0.075342466,0.037735849,0.094674556,0.09929078,0.225352113,0.193181818,0.100456621,0.069230769,0.088888889,0.103053435,0.095238095,0.107816712,0.121827411,0.048484848,0.202020202
18,"Do you have a lot, some or no confidence that the Democrats and Republicans in Congress over the next two years will be able to work together in a bipartisan way?",A lot,27.83645573,7,21,7,8,12,7,2,3,4,6,5,7,18,3,3,8,8,9,10,8,9,8,19,1
18,,,0.032367972,0.017412935,0.045851528,0.024561404,0.029520295,0.03986711,0.134615385,0.019047619,0.01986755,0.02919708,0.040816327,0.031446541,0.013806706,0.06405694,0.041666667,0.016949153,0.03652968,0.030769231,0.05,0.038167939,0.042328042,0.024324324,0.020253165,0.057575758,0.01
18,,Some ,239.6175654,106,134,69,88,81,12,33,40,29,43,50,137,83,19,59,56,70,48,87,55,91,97,92,41
18,,,0.278625076,0.263681592,0.292576419,0.242105263,0.324723247,0.26910299,0.230769231,0.314285714,0.264900662,0.211678832,0.292517007,0.314465409,0.270216963,0.295373665,0.263888889,0.333333333,0.255707763,0.269230769,0.266666667,0.332061069,0.291005291,0.245945946,0.24556962,0.278787879,0.41
18,,No confidence,572.8165787,284,288,201,168,203,29,69,103,99,96,103,355,169,49,115,155,171,115,164,121,260,284,212,52
18,,,0.666065789,0.706467662,0.628820961,0.705263158,0.619926199,0.674418605,0.557692308,0.657142857,0.682119205,0.722627737,0.653061224,0.647798742,0.700197239,0.601423488,0.680555556,0.649717514,0.707762557,0.657692308,0.638888889,0.625954198,0.64021164,0.702702703,0.718987342,0.642424242,0.52
18,,Don't know,19.72940019,5,15,8,7,5,4,1,5,5,2,1,8,11,1,0,0,11,8,1,5,10,6,7,6
18,,,0.022941163,0.012437811,0.032751092,0.028070175,0.025830258,0.016611296,0.076923077,0.00952381,0.033112583,0.03649635,0.013605442,0.006289308,0.015779093,0.039145907,0.013888889,0,0,0.042307692,0.044444444,0.003816794,0.026455026,0.027027027,0.015189873,0.021212121,0.06
19,Do you have a favorable or unfavorable impression of the U.S. Congress?,Favorable,276.9860717,109,168,85,100,92,21,30,39,37,55,43,160,104,13,72,53,88,57,82,50,135,147,93,34
19,,,0.322076828,0.271820449,0.366013072,0.298245614,0.36900369,0.305647841,0.411764706,0.285714286,0.256578947,0.270072993,0.376712329,0.272151899,0.315581854,0.370106762,0.180555556,0.409090909,0.240909091,0.338461538,0.316666667,0.311787072,0.264550265,0.362903226,0.372151899,0.281818182,0.34
19,,Unfavorable,466.9677,250,217,149,138,178,23,58,92,82,72,103,284,136,47,92,138,132,90,155,100,197,192,196,58
19,,,0.542985698,0.623441397,0.472766885,0.522807018,0.509225092,0.591362126,0.450980392,0.552380952,0.605263158,0.598540146,0.493150685,0.651898734,0.560157791,0.483985765,0.652777778,0.522727273,0.627272727,0.507692308,0.5,0.589353612,0.529100529,0.529569892,0.486075949,0.593939394,0.58
19,,Don't know,116.0462284,42,74,51,33,31,7,17,21,18,19,12,63,41,12,12,29,40,33,26,39,40,56,41,8
19,,,0.134937475,0.104738155,0.161220044,0.178947368,0.121771218,0.102990033,0.137254902,0.161904762,0.138157895,0.131386861,0.130136986,0.075949367,0.124260355,0.145907473,0.166666667,0.068181818,0.131818182,0.153846154,0.183333333,0.098859316,0.206349206,0.107526882,0.141772152,0.124242424,0.08
20,Do you have a favorable or unfavorable impression of the Georgia Legislature ?,Favorable,428.6711486,200,228,150,141,137,31,48,63,72,74,77,288,108,33,81,101,131,106,83,84,245,270,98,50
20,,,0.498454824,0.497512438,0.497816594,0.526315789,0.520295203,0.456666667,0.596153846,0.461538462,0.414473684,0.525547445,0.506849315,0.487341772,0.568047337,0.384341637,0.458333333,0.457627119,0.459090909,0.503846154,0.585635359,0.318007663,0.446808511,0.660377358,0.683544304,0.296969697,0.5
20,,Unfavorable,297.7690657,137,161,80,93,122,14,39,58,51,50,60,145,132,20,81,81,82,43,149,64,74,64,190,32
20,,,0.3462431,0.34079602,0.351528384,0.280701754,0.343173432,0.406666667,0.269230769,0.375,0.381578947,0.372262774,0.342465753,0.379746835,0.285996055,0.46975089,0.277777778,0.457627119,0.368181818,0.315384615,0.237569061,0.570881226,0.340425532,0.199460916,0.162025316,0.575757576,0.32
20,,Don't know,133.5597857,65,69,55,37,41,7,17,31,14,22,21,74,41,19,15,38,47,32,29,40,52,61,42,18
20,,,0.155302076,0.161691542,0.150655022,0.192982456,0.136531365,0.136666667,0.134615385,0.163461538,0.203947368,0.102189781,0.150684932,0.132911392,0.145956607,0.145907473,0.263888889,0.084745763,0.172727273,0.180769231,0.17679558,0.111111111,0.212765957,0.140161725,0.15443038,0.127272727,0.18
21,Do you have a favorable or unfavorable impression of the Democratic Party?,Favorable,341.4355761,134,208,100,114,127,23,48,66,41,63,53,121,191,29,93,77,106,56,178,86,58,36,249,47
21,,,0.397018112,0.333333333,0.454148472,0.352112676,0.420664207,0.42192691,0.450980392,0.457142857,0.437086093,0.299270073,0.428571429,0.333333333,0.238188976,0.679715302,0.408450704,0.528409091,0.351598174,0.407692308,0.309392265,0.676806084,0.455026455,0.156334232,0.091370558,0.754545455,0.465346535
21,,Unfavorable,428.5130853,218,210,146,126,154,27,38,68,79,76,93,337,62,30,54,107,140,114,64,80,275,323,59,35
21,,,0.498271029,0.542288557,0.458515284,0.514084507,0.464944649,0.511627907,0.529411765,0.361904762,0.450331126,0.576642336,0.517006803,0.58490566,0.663385827,0.220640569,0.422535211,0.306818182,0.488584475,0.538461538,0.629834254,0.243346008,0.423280423,0.741239892,0.819796954,0.178787879,0.346534653
21,,Don't know,90.05133857,50,40,38,31,20,1,19,17,17,8,13,50,28,12,29,35,14,11,21,23,38,35,22,19
21,,,0.104710859,0.124378109,0.087336245,0.133802817,0.114391144,0.066445183,0.019607843,0.180952381,0.112582781,0.124087591,0.054421769,0.081761006,0.098425197,0.099644128,0.169014085,0.164772727,0.159817352,0.053846154,0.060773481,0.079847909,0.121693122,0.102425876,0.088832487,0.066666667,0.188118812
22,Do you have a favorable or unfavorable impression of the Republican Party?,Favorable,304.2668443,136,168,102,112,90,22,28,48,53,58,54,251,34,20,49,59,98,88,22,54,220,271,17,11
22,,,0.353798656,0.33915212,0.366812227,0.357894737,0.414814815,0.299003322,0.423076923,0.266666667,0.315789474,0.389705882,0.394557823,0.341772152,0.495069034,0.120567376,0.281690141,0.278409091,0.268181818,0.378378378,0.486187845,0.083969466,0.285714286,0.591397849,0.686075949,0.051515152,0.11
22,,Unfavorable,461.4512838,199,262,127,139,192,28,64,88,67,83,90,215,205,41,98,128,144,78,215,118,109,91,301,52
22,,,0.53657126,0.496259352,0.572052402,0.445614035,0.514814815,0.637873754,0.538461538,0.60952381,0.578947368,0.492647059,0.56462585,0.569620253,0.424063116,0.726950355,0.577464789,0.556818182,0.581818182,0.555984556,0.430939227,0.820610687,0.624338624,0.293010753,0.230379747,0.912121212,0.52
22,,Don't know,94.28187191,66,28,56,19,19,2,13,16,16,6,14,41,43,10,29,33,17,15,25,17,43,33,12,37
22,,,0.109630084,0.164588529,0.061135371,0.196491228,0.07037037,0.063122924,0.038461538,0.123809524,0.105263158,0.117647059,0.040816327,0.088607595,0.08086785,0.15248227,0.14084507,0.164772727,0.15,0.065637066,0.082872928,0.095419847,0.08994709,0.115591398,0.083544304,0.036363636,0.37
23,Do you have a favorable or unfavorable impression of Donald Trump?,Favorable,327.2487527,175,152,148,104,75,25,24,59,51,48,57,260,46,21,64,73,100,81,32,38,244,281,18,22
23,,,0.380521806,0.436408978,0.331877729,0.519298246,0.383763838,0.249169435,0.471698113,0.228571429,0.390728477,0.372262774,0.328767123,0.360759494,0.512820513,0.163701068,0.291666667,0.363636364,0.331818182,0.386100386,0.447513812,0.122137405,0.20212766,0.659459459,0.711392405,0.054380665,0.217821782
23,,Unfavorable,475.4096967,201,274,122,141,210,23,76,82,77,89,93,220,214,42,93,133,147,91,217,135,100,81,308,63
23,,,0.552801973,0.501246883,0.598253275,0.428070175,0.520295203,0.697674419,0.433962264,0.723809524,0.543046358,0.562043796,0.609589041,0.588607595,0.433925049,0.761565836,0.583333333,0.528409091,0.604545455,0.567567568,0.502762431,0.828244275,0.718085106,0.27027027,0.205063291,0.930513595,0.623762376
23,,Don't know,57.3415506,25,32,15,26,16,5,5,10,9,9,8,27,21,9,19,14,12,9,13,15,26,33,5,16
23,,,0.066676222,0.06234414,0.069868996,0.052631579,0.095940959,0.053156146,0.094339623,0.047619048,0.066225166,0.065693431,0.061643836,0.050632911,0.053254438,0.074733096,0.125,0.107954545,0.063636364,0.046332046,0.049723757,0.049618321,0.079787234,0.07027027,0.083544304,0.01510574,0.158415842
24,Do you have a favorable or unfavorable impression of Mike Pence?,Favorable,303.3236848,162,142,113,93,97,22,26,55,44,57,60,229,53,21,35,62,99,98,38,58,195,222,48,25
24,,,0.352701959,0.402985075,0.309368192,0.396491228,0.344444444,0.322259136,0.431372549,0.245283019,0.361842105,0.321167883,0.387755102,0.379746835,0.450787402,0.187943262,0.295774648,0.198863636,0.281818182,0.382239382,0.541436464,0.14559387,0.308510638,0.525606469,0.562025316,0.145454545,0.25
24,,Unfavorable,419.3870864,182,238,126,126,165,24,55,73,74,67,85,198,189,33,101,121,122,64,198,93,104,89,254,59
24,,,0.487659403,0.452736318,0.518518519,0.442105263,0.466666667,0.548172757,0.470588235,0.518867925,0.480263158,0.540145985,0.455782313,0.537974684,0.38976378,0.670212766,0.464788732,0.573863636,0.55,0.471042471,0.35359116,0.75862069,0.494680851,0.28032345,0.225316456,0.76969697,0.59
24,,Don't know,137.2892288,58,79,46,51,39,5,25,24,19,23,13,81,40,17,40,37,38,19,25,37,72,84,28,16
24,,,0.159638638,0.144278607,0.17211329,0.161403509,0.188888889,0.129568106,0.098039216,0.235849057,0.157894737,0.138686131,0.156462585,0.082278481,0.159448819,0.141843972,0.23943662,0.227272727,0.168181818,0.146718147,0.104972376,0.095785441,0.196808511,0.194070081,0.212658228,0.084848485,0.16
25,Do you have a favorable or unfavorable impression of Ron DeSantis? ,Favorable,322.8156523,171,152,122,91,110,18,22,53,56,50,71,271,31,20,35,73,107,98,32,47,237,263,16,35
25,,,0.375367038,0.425373134,0.331154684,0.429577465,0.335793358,0.365448505,0.352941176,0.20952381,0.348684211,0.408759124,0.342465753,0.446540881,0.534516765,0.110320285,0.281690141,0.198863636,0.333333333,0.413127413,0.541436464,0.121673004,0.248677249,0.640540541,0.66751269,0.048338369,0.35
25,,Unfavorable,323.3619345,143,181,79,90,152,13,43,62,61,61,62,127,170,27,74,93,90,56,164,85,57,32,235,43
25,,,0.376002249,0.355721393,0.394335512,0.278169014,0.332103321,0.504983389,0.254901961,0.40952381,0.407894737,0.445255474,0.417808219,0.389937107,0.250493097,0.604982206,0.38028169,0.420454545,0.424657534,0.347490347,0.309392265,0.623574144,0.44973545,0.154054054,0.081218274,0.709969789,0.43
25,,Don't know,213.8224132,88,126,83,90,39,20,40,37,20,35,26,109,80,24,67,53,62,27,67,57,76,99,80,22
25,,,0.248630713,0.218905473,0.274509804,0.292253521,0.332103321,0.129568106,0.392156863,0.380952381,0.243421053,0.145985401,0.239726027,0.163522013,0.214990138,0.284697509,0.338028169,0.380681818,0.242009132,0.239382239,0.149171271,0.254752852,0.301587302,0.205405405,0.251269036,0.241691843,0.22
